England and Wales code,England and Wales label,Migration National (inflow) (4 categories) code,Migration National (inflow) (4 categories) label,Ethnic group (6 categories) code,Ethnic group (6 categories) label,National Statistics Socio-economic Classification (NS-SeC) (10 categories) code,National Statistics Socio-economic Classification (NS-SeC) (10 categories) label,Count
K04000001,England and Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,0
K04000001,England and Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,0
K04000001,England and Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,-8,Does not apply,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,9,L15: Full-time students,0
K04000001,England and Wales,-8,Does not apply,4,White,-8,Does not apply,0
K04000001,England and Wales,-8,Does not apply,4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
K04000001,England and Wales,-8,Does not apply,4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
K04000001,England and Wales,-8,Does not apply,4,White,3,L7: Intermediate occupations,0
K04000001,England and Wales,-8,Does not apply,4,White,4,L8 and L9: Small employers and own account workers,0
K04000001,England and Wales,-8,Does not apply,4,White,5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,-8,Does not apply,4,White,6,L12: Semi-routine occupations,0
K04000001,England and Wales,-8,Does not apply,4,White,7,L13: Routine occupations,0
K04000001,England and Wales,-8,Does not apply,4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,-8,Does not apply,4,White,9,L15: Full-time students,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,-8,Does not apply,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,3,L7: Intermediate occupations,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,4,L8 and L9: Small employers and own account workers,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,6,L12: Semi-routine occupations,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,7,L13: Routine occupations,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,-8,Does not apply,5,Other ethnic group,9,L15: Full-time students,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,-8,Does not apply,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,3,L7: Intermediate occupations,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,6,L12: Semi-routine occupations,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,7,L13: Routine occupations,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,1,Lived at the same address one year ago,-8,Does not apply,9,L15: Full-time students,0
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,1115626
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",485962
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",552796
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,331042
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,372344
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,136424
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,358401
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,363438
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,584702
K04000001,England and Wales,1,Lived at the same address one year ago,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,420851
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,504976
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",137726
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",288128
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,154910
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,116127
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,60521
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,205649
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,182828
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,186542
K04000001,England and Wales,1,Lived at the same address one year ago,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,228172
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,-8,Does not apply,628150
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",98244
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",148480
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,79744
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,64576
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,32167
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,78334
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,77153
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,74513
K04000001,England and Wales,1,Lived at the same address one year ago,3,Mixed or Multiple ethnic groups,9,L15: Full-time students,127853
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,-8,Does not apply,6951640
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",4735665
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",7495330
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,3,L7: Intermediate occupations,4417464
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,4,L8 and L9: Small employers and own account workers,4038295
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,5,L10 and L11: Lower supervisory and technical occupations,2116036
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,6,L12: Semi-routine occupations,4331502
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,7,L13: Routine occupations,4606337
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,2798348
K04000001,England and Wales,1,Lived at the same address one year ago,4,White,9,L15: Full-time students,1765633
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,-8,Does not apply,235044
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",91011
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",109146
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,3,L7: Intermediate occupations,56689
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,4,L8 and L9: Small employers and own account workers,95005
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,34970
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,6,L12: Semi-routine occupations,71001
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,7,L13: Routine occupations,100564
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,153120
K04000001,England and Wales,1,Lived at the same address one year ago,5,Other ethnic group,9,L15: Full-time students,97350
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,-8,Does not apply,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,3,L7: Intermediate occupations,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,6,L12: Semi-routine occupations,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,7,L13: Routine occupations,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",-8,Does not apply,9,L15: Full-time students,0
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",-8,Does not apply,100543
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",80399
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",75094
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,32282
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,28696
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,13481
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,34008
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,33072
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,44444
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,118842
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,51986
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",21671
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",33900
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,16783
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,11321
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,6307
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,22443
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,20682
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,19484
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,62132
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,-8,Does not apply,68103
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",23429
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",30299
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,13738
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,10039
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,5573
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,12221
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,13914
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,9665
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,9,L15: Full-time students,49497
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,-8,Does not apply,662895
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",593096
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",846618
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,3,L7: Intermediate occupations,414333
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,4,L8 and L9: Small employers and own account workers,350650
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,5,L10 and L11: Lower supervisory and technical occupations,198496
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,6,L12: Semi-routine occupations,371673
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,7,L13: Routine occupations,403709
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,191112
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,9,L15: Full-time students,697412
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,-8,Does not apply,27092
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",17041
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",16378
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,3,L7: Intermediate occupations,7546
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,4,L8 and L9: Small employers and own account workers,12027
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,5005
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,6,L12: Semi-routine occupations,9152
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,7,L13: Routine occupations,15310
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,18070
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,9,L15: Full-time students,26929
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,-8,Does not apply,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,3,L7: Intermediate occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,6,L12: Semi-routine occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,7,L13: Routine occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,9,L15: Full-time students,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,24713
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",16631
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",18884
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,5086
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,4112
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,1850
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,4766
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,6772
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,22764
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,56085
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,10531
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",3814
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",5486
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,1688
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,1402
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,614
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,2296
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,3095
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,5767
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,13305
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,-8,Does not apply,5840
